filename,label,arch,nodes,edges,out_degree,in_degree,density,closeness_centrality,betweeness_centrality,connected_components,diameter,radius,total_trans,total_cal,total_ctl,avg_trans,avg_cal,avg_ctl,avg_block,avg_block_size
000cb6d7036b9f65981a358a64978eb4c969dda57fbaa0a65419db7b567cdd33,0,3,101,120,0.00990099,0.00990099,0.011881188,0.018395803,0.001231123,18,14,2,347,257,56,3.435643564,2.544554455,0.554455446,1.188118812,10.32673267
000d9e03fb35bc09ec77aabceff9573fe1c7982f2fcbf12d3d106b96bf84c9a7,0,7,277,470,0.003610108,0.003610108,0.006147648,0.034681805,0.012913486,2,39,2,1154,366,169,4.166064982,1.321299639,0.610108303,1.696750903,8.342960289
000dd7f7bb5e1594a4014cc866728e8a7925c6572f5340c67eba02839eeffd1a,0,7,2730,5070,0.0003663,0.0003663,0.000680521,0.060561449,0.002524361,104,63,2,25716,7676,1316,9.41978022,2.811721612,0.482051282,1.857142857,14.51538462
000de147a2d73ea158c7f79a3eab1e99668d5f5888badc336a36cfb6a22843ea,0,7,32,32,0.03125,0.03125,0.032258065,0.041817876,0.002788978,4,6,2,62,109,11,1.9375,3.40625,0.34375,1,9.78125
000e5532f8d2f192f4fe62129b60d35c58ce88162389725dd84ee7bbc2404fcf,0,1,5333,10699,0.000187512,0.000187512,0.000376254,0.063982392,0.002327569,23,46,2,15003,17472,4143,2.813238327,3.276204763,0.776861054,2.006187887,9.7327958
000f5294f243a68e2bc128ed102d1582ac47192b53e0fcc5174e6962f5aae33d,0,7,1625,3268,0.000615385,0.000615385,0.001238348,0.091314291,0.004425535,3,46,2,16357,8328,1184,10.06584615,5.124923077,0.728615385,2.011076923,18.11815385
000f837d883f30e6901ae9e2cd105ac7cfb34c7177e0b681c0e01b5111889d7f,0,5,217,339,0.004608295,0.004608295,0.007232463,0.041546468,0.012625081,3,23,2,3057,618,203,14.0875576,2.847926267,0.935483871,1.562211982,18.0875576
000fc56081491e3e78b958d745a8a314289c73324cdb87fd1acd755189c10107,0,5,1158,2095,0.000863558,0.000863558,0.001563659,0.064191363,0.00502217,8,29,2,5478,1780,1074,4.730569948,1.537132988,0.92746114,1.809153713,7.360103627
001086097d9069e93506f3f27ce23f3eaf5223ac6e169bfe30e7b23f3ccf52c7,0,5,495,824,0.002020202,0.002020202,0.00336973,0.058916828,0.013406552,4,38,2,5125,1353,369,10.35353535,2.733333333,0.745454545,1.664646465,14.47070707
001270673e643e0ce4ca562ca5e41f41517564624019a0a1ee5735a3ebbdf7fe,0,3,7796,12771,0.000128271,0.000128271,0.000210154,0.027662672,0.000751186,660,69,2,69746,26998,4532,8.94638276,3.463057978,0.581323756,1.638147768,14.74961519
00139e28c96b12a092081a7a6567ec62f2766b9855d9cb6878d8deba50bddcb9,0,7,150,316,0.006666667,0.006666667,0.014138702,0.116370275,0.011796662,2,17,2,1070,473,114,7.133333333,3.153333333,0.76,2.106666667,15.5
00158607dc1b72e05b2456f9f8f29f1f7e4a313f01a3d7dc91a3d6d15450207c,0,3,3839,8072,0.000260485,0.000260485,0.000547845,0.078169413,0.001982802,13,140,2,37269,13396,2925,9.707996874,3.489450378,0.761917166,2.102630893,16.71398802
0016229fb6d1ab46d60693aa820d7ebbd9e29874f38c84467980066b31839049,0,8,283,262,0.003533569,0.003533569,0.003282961,0.004509443,0.000354374,83,36,2,200,378,184,0.706713781,1.335689046,0.650176678,0.925795053,3.561837456
00163e7deac351659084833a366933bf6398fc5c00c0d1f91f6343d88433f82d,0,7,717,1380,0.0013947,0.0013947,0.002688109,0.072648495,0.008916619,7,49,2,7879,4266,566,10.9888424,5.949790795,0.789400279,1.924686192,19.55648536
001804a2ed07b3748d75df621dac97f46165f36c16dda2fcdc504dab5eb0e315,0,1,2116,4369,0.00047259,0.00047259,0.000976239,0.054855137,0.00418104,59,50,2,9263,6402,1456,4.377599244,3.025519849,0.688090737,2.064744802,10.23015123
0019bcdc6cba19a00abbd5485af2e8fc77397021ac203267bf80010b71656c03,0,1,337,590,0.002967359,0.002967359,0.005210541,0.057917525,0.004691886,25,26,2,833,392,287,2.471810089,1.163204748,0.851632047,1.75074184,5.28189911
001a16d53739be3201c4b36278b81f0dec0deb4f1d8d11b9ddcd9049d131ed7b,0,7,2356,4708,0.000424448,0.000424448,0.000848536,0.07603269,0.003404547,51,35,2,20660,6223,1878,8.76910017,2.641341256,0.797113752,1.998302207,14.90959253
001ae5adb76567354b26d8f77c4506b8d22978b5ab042801d4ce4986aa9f0395,0,5,751,1406,0.001331558,0.001331558,0.002496227,0.054257412,0.006192158,4,33,2,8555,1632,658,11.39147803,2.17310253,0.876165113,1.872170439,14.72436751
001ae837c24e3169066c06c22f9dac1669ffd3b60241352243b574c4747d4c78,0,3,183,311,0.005464481,0.005464481,0.009337657,0.062665897,0.01250119,2,24,2,1207,687,137,6.595628415,3.754098361,0.74863388,1.699453552,15.23497268
001b7e1aec040809ced52db06b27734dac425cf3a67d089062cae26ec7f95f50,0,7,614,1131,0.001628664,0.001628664,0.003004926,0.06406724,0.006985932,31,50,2,5092,2262,344,8.293159609,3.684039088,0.560260586,1.842019544,14.07654723
001bd3248be35bd2c5635722962ba22960dcce99af82afb9905b934c84530c6b,0,7,4232,8959,0.000236295,0.000236295,0.000500346,0.088977548,0.001997097,61,47,2,62208,10600,3131,14.69943289,2.504725898,0.739839319,2.116965974,21.55505671
001c16d1fd6de38b150b0c8f8cce73d9061e3e8c2d7a95688a63604bd419cd4f,0,6,1541,1948,0.000648929,0.000648929,0.000820853,0.004935021,0.000257507,40,32,2,0,1463,1143,0,0.949383517,0.741726152,1.264114212,6.190136275
001c17fa0873fc708413ec2f7bc9835551c206de61d3909edcd196e68db7f42a,0,7,204,319,0.004901961,0.004901961,0.007703081,0.045875235,0.0080378,21,21,2,992,451,64,4.862745098,2.210784314,0.31372549,1.56372549,10.71078431
001c244665244d5c789ff9760ead8cf2d32b73424b7ee2e57d205ee39abb9d07,0,8,616,709,0.001623377,0.001623377,0.001871502,0.008615884,0.000149453,129,23,2,659,609,389,1.069805195,0.988636364,0.631493506,1.150974026,3.178571429
001f467c11f731d3226d1a02d4d366c2d44f04a00ec5bc8694b7acc27644dca7,0,1,1318,2525,0.000758725,0.000758725,0.001454656,0.066126686,0.008370234,19,42,2,3306,7343,970,2.508345979,5.571320182,0.735963581,1.915781487,12.28603945
00213c1bcfa5c3831dbc38ae7bf84cad448562db7107436a3efde77fefcf4535,0,1,664,1259,0.001506024,0.001506024,0.002859856,0.089727823,0.011951059,16,28,2,3237,2766,535,4.875,4.165662651,0.805722892,1.896084337,15.33433735
00215dc41307ae69a6027fe633e4c6f22c136f32122be71ada7dc2fb269115bf,0,7,380,624,0.002631579,0.002631579,0.004332732,0.019072057,0.010024989,5,56,2,867,276,141,2.281578947,0.726315789,0.371052632,1.642105263,5.815789474
00219f8a3ea1b9092dc154c165b537dc83a28ff9d04c725d8657a2509a093ea9,0,1,3998,8957,0.000250125,0.000250125,0.000560513,0.095087633,0.001548514,75,28,2,11856,12059,3481,2.965482741,3.016258129,0.870685343,2.240370185,7.515007504
00240fbe41876d99574c2d05b847446ba7fddfeebf60388335f245165feb9d4e,0,7,744,1596,0.001344086,0.001344086,0.002887162,0.107486474,0.006669344,11,44,2,5202,2352,550,6.991935484,3.161290323,0.739247312,2.14516129,14.65994624
0024edaca05785e106f80ef1b379d4a1c5f7130656171c8445030dbc3b85c328,0,3,1118,2419,0.000894454,0.000894454,0.00193705,0.115942655,0.003782579,3,52,2,11567,4647,837,10.34615385,4.156529517,0.748658318,2.163685152,17.53756708
00251a87f5024274a7437f4d3c5b725f375e2109c91d80915afa3d2445fca888,0,7,3303,4438,0.000302755,0.000302755,0.000406913,0.000638482,2.12E-06,194,29,2,10615,3959,750,3.21374508,1.198607327,0.227066303,1.343627006,6.027550711
00254eeebe7291537bc531bd44c209c2a72e0b28737b4df7b2855438374c0de5,0,1,1220,2372,0.000819672,0.000819672,0.001594965,0.082894421,0.007981815,5,39,2,6316,5304,994,5.17704918,4.347540984,0.814754098,1.944262295,17.53278689
0025bbc5262d566863fd853a2d57d04bb23a367ca87198c6ffd6abbe45ef1ed1,0,1,3360,6710,0.000297619,0.000297619,0.000594529,0.067816346,0.002213721,99,31,2,8871,7619,2109,2.640178571,2.267559524,0.627678571,1.99702381,6.543154762
00260febab441a8298fc07c03f02a0193d622b12b3333cbd3faaaa162a31e7a7,0,7,43,60,0.023255814,0.023255814,0.033222591,0.051338032,0.00456473,3,9,2,195,154,0,4.534883721,3.581395349,0,1.395348837,12.20930233
0026e93a080a5414f17d6aaf989d73954bbef0f7916458144c8a8adcf85f91bd,0,5,2296,4075,0.00043554,0.00043554,0.000773345,0.042081163,0.002279263,15,36,2,18119,4326,1447,7.891550523,1.884146341,0.630226481,1.774825784,10.99477352
0028079c6888889b6032293f14f69e19e8a56979c1babbfbf0d9635701145bae,0,7,1184,2058,0.000844595,0.000844595,0.001469295,0.052776725,0.006682409,51,37,2,7183,1755,755,6.066722973,1.482263514,0.637668919,1.738175676,10.1402027
002834b9357da8f54aaa7c18f37de8eecfb5e34e772532c7a68789242b3bc80a,0,7,706,1590,0.001416431,0.001416431,0.003194503,0.123462877,0.006765377,2,42,2,7606,2629,638,10.7733711,3.723796034,0.90368272,2.252124646,17.74362606
0028827faf9b911e9e20e53d7948194401c143872891be0120d9f04b9281b95a,0,7,800,1318,0.00125,0.00125,0.002061952,0.031454998,0.003300813,54,79,2,6372,1962,311,7.965,2.4525,0.38875,1.6475,12.3675
0029ddfead5fa8869f1eb33969a8872f2d454201740786f65a9051258a1bb9ae,0,3,983,1870,0.001017294,0.001017294,0.00193721,0.046764571,0.015094145,1,53,2,11586,4053,289,11.78636826,4.123092574,0.293997965,1.902339776,21.27670397
002a63aeb68bd7cb4678940b181084b1ee85391ddc1e49ad7663a1f6d7ded925,0,7,32,37,0.03125,0.03125,0.037298387,0.050335912,0.004771505,3,7,2,0,74,29,0,2.3125,0.90625,1.15625,3.25
002aaeff23183035acb44f6334626a91889976169370b165a72c2caa38ff0e86,0,7,1368,2518,0.000730994,0.000730994,0.001346484,0.048565299,0.008218176,44,51,2,12714,3466,790,9.293859649,2.533625731,0.57748538,1.840643275,14.05921053
002baed7b3b8de694af91a333a6ca005bfeeb7f4382ee7e1ddd252b3df28c087,0,1,3397,7599,0.000294377,0.000294377,0.000658708,0.111226915,0.00179832,70,25,2,12202,8834,3063,3.591992935,2.600529879,0.901677951,2.2369738,11.79305269
002c22a5f8fd42bb6a1d54f13438561682c4248c2040f92702078f7a525a5edc,0,1,5638,13510,0.000177368,0.000177368,0.000425091,0.086724538,0.001510496,50,44,2,16628,24878,4725,2.949272792,4.412557645,0.838063143,2.396239801,14.20450514
002d1c472615934c32217a960280a6b1cc1aba56ad139cd9af787e8c6aab3026,0,7,257,450,0.003891051,0.003891051,0.006839737,0.05071483,0.015756609,1,27,2,2719,1214,205,10.57976654,4.723735409,0.79766537,1.750972763,21.64980545
002f130deb4a5d2544dfe2a55c1e1b7a775bd22240000ed4d0dc19de966a7349,0,1,1905,3887,0.000524934,0.000524934,0.001071649,0.124933315,0.003194987,10,30,2,7024,7031,1678,3.687139108,3.690813648,0.880839895,2.040419948,10.39212598
002ff3b08e6167e29512aa03c23e5b07fa8bdccbc0d060cf36b657c992c83c3a,0,7,258,304,0.003875969,0.003875969,0.004584804,0.008931941,0.000665416,26,19,2,1465,311,28,5.678294574,1.205426357,0.108527132,1.178294574,8.158914729
0030b8e3da7de3248b722a2bb136236d15848ab418529dd616db4567015b4175,0,6,706,1189,0.001416431,0.001416431,0.002388845,0.040499333,0.010678021,26,41,2,0,796,492,0,1.127478754,0.696883853,1.684135977,12.0509915
00316e0c39165f864f3fd98406345992491baec94da2c4d5b1c93206583b5370,0,1,47,52,0.021276596,0.021276596,0.024051804,0.051013116,0.011183061,6,11,2,35,176,12,0.744680851,3.744680851,0.255319149,1.106382979,16.40425532
0031fdfac8db9c471f1f92868f778b30b34b195256bf713beb65a2d0199b4274,0,7,558,794,0.001792115,0.001792115,0.002554648,0.006449998,0.000817757,13,36,2,6037,1052,299,10.81899642,1.885304659,0.535842294,1.422939068,16.14874552
003262877c88be1cf61b81380050f56c39ce76256232ae4c4fecf452b1cb139a,0,7,209,379,0.004784689,0.004784689,0.008718255,0.05419342,0.005863289,3,15,2,1415,771,134,6.770334928,3.688995215,0.641148325,1.813397129,14.44019139
0032da9cd5c2ad51d5a367bd2a69d1914883476ed12b47d5dde3269566432a69,0,3,2732,6385,0.000366032,0.000366032,0.000855773,0.108870599,0.002064771,3,51,2,28057,12904,2209,10.26976574,4.723279649,0.808565154,2.337115666,19.75402635
00337a618d830f7ba03a832d8f54e68abfe67fe2f1dc569c65843c381a2cff80,0,7,241,466,0.004149378,0.004149378,0.008056708,0.046022081,0.012883543,3,46,2,1847,495,53,7.663900415,2.053941909,0.219917012,1.933609959,11.9253112
0033e7a62ea36956a8e7ba5220828b49d41fba0da6504e94fdc71d075a3c2d65,0,10,4693,8478,0.000213083,0.000213083,0.000385021,0.012615957,0.002384753,99,176,2,16204,24858,3974,3.452802046,5.296825059,0.846793096,1.806520349,12.95077775
003432d4515ca1f9c38b96e6dc15b8096182f44373779119c229e057d7904b9f,0,1,3201,8029,0.000312402,0.000312402,0.000783837,0.049278478,0.002952573,32,45,2,12104,11130,1982,3.781318338,3.477038425,0.619181506,2.508278663,10.60262418
00349968c99d26eb9764389574e9de8946a15339b6f3d84dbf02b1a957cf9704,0,3,517,774,0.001934236,0.001934236,0.002901354,0.033712144,0.003379148,78,29,2,3082,1032,333,5.96131528,1.996131528,0.64410058,1.497098646,10.35976789
00374b10fb605ea7c2df6d493b02a17f461e0ea5cec043dd014296a5d29e585f,0,1,420,740,0.002380952,0.002380952,0.004205023,0.056062462,0.018082321,5,32,2,619,1197,120,1.473809524,2.85,0.285714286,1.761904762,7.183333333
003909d97603c3a7b1c8df3e5d41fd776bf81f4b31a9cfde2413cd51076676fa,0,1,3115,6337,0.000321027,0.000321027,0.000653292,0.062623908,0.002976242,49,33,2,8570,6250,2457,2.751203852,2.006420546,0.788764045,2.03434992,6.432744783
0039330476fb6c6bcb9c2e7b3788125a481ffd28fdeae3627e97ed5c9d005452,0,7,148,247,0.006756757,0.006756757,0.01135319,0.028682066,0.006514027,3,20,2,1235,534,38,8.344594595,3.608108108,0.256756757,1.668918919,16.41891892
00398d6e556a9bd8ff6a09cb92c7f1a4841c5c22f291d969d784a5ee4e640da5,0,3,2258,4674,0.00044287,0.00044287,0.000917135,0.076387546,0.003945958,5,68,2,25200,7980,1501,11.16031887,3.534100974,0.664747564,2.069973428,16.97829938
0039cf34dd9e182992fc3833e3cd3825ecab3df7ddaf9c0c21ffa22c7a750fbd,0,1,2324,4606,0.000430293,0.000430293,0.000853176,0.06690506,0.003260524,55,41,2,5503,6696,1813,2.367900172,2.881239243,0.780120482,1.981927711,9.507314974
0039e5c5b37eed320051a390eeb422e7dcd5020ac7b5c6fe1d35e23430a7bbd2,0,7,110,188,0.009090909,0.009090909,0.015679733,0.04804645,0.008938776,2,14,2,737,437,24,6.7,3.972727273,0.218181818,1.709090909,14.96363636
0039fd34057f9ed5ed62637c61282c636f6ee99828bdd3e48dd62920be013c95,0,8,2228,4936,0.000448833,0.000448833,0.000994809,0.078489024,0.001384227,7,57,2,42466,8760,2115,19.06014363,3.931777379,0.949281867,2.215439856,29.20466786
003a56b57a30d4526fcc19f82546640ed68285aef305d4541f56102796f41f19,0,7,250,417,0.004,0.004,0.006698795,0.029098857,0.003530315,4,23,2,1932,909,27,7.728,3.636,0.108,1.668,14.204
003aa59cf389fab6b37bc919219bace1bba708801d53cfaa304ed63a7680eed2,0,1,41,51,0.024390244,0.024390244,0.031097561,0.047179538,0.004502814,4,8,2,56,70,20,1.365853659,1.707317073,0.487804878,1.243902439,4.536585366
003ab5239156affaad5860a03ec2b9db2a821544606c9cfd61571453532d0967,0,5,221,344,0.004524887,0.004524887,0.007075278,0.039563708,0.012785858,4,25,2,3151,638,202,14.25791855,2.886877828,0.914027149,1.556561086,18.25339367
003b57662e98947aed44046be57bcd7db3f0717795766fa89c0e21ee1bb6cca3,0,3,4351,8710,0.000229832,0.000229832,0.000460193,0.070815113,0.001966248,44,83,2,46416,16386,2157,10.66789244,3.766030798,0.495748104,2.001838658,17.23488853
003b7c087f10ed419d55a672d129512017cc09a6280770637094675384d44199,0,7,553,703,0.001808318,0.001808318,0.002302985,0.004734603,0.000204933,46,30,2,986,621,169,1.783001808,1.122965642,0.305605787,1.27124774,4.179023508
003bc4122fad0e3b3d39d579138578f9534b1a679399fa77c13d4e85044242cd,0,1,2488,5218,0.000401929,0.000401929,0.000843292,0.045830862,0.005997001,13,53,2,10703,17426,1219,4.301848875,7.004019293,0.489951768,2.097266881,22.65233119
003c018e9efc64662674c85ab293c88b506665dca3c743d6f11598baaa1a93a4,0,1,1184,2433,0.000844595,0.000844595,0.001737023,0.091325585,0.006967653,2,38,2,5276,4662,1033,4.456081081,3.9375,0.872466216,2.054898649,12.74493243
003c34c8b9aacc3c60929530a1b346be23305201df20066cacac74fae53c5424,0,7,144,246,0.006944444,0.006944444,0.011946387,0.050650428,0.007024128,3,18,2,1288,461,86,8.944444444,3.201388889,0.597222222,1.708333333,16.45138889
003ccb76129660ceb12032ac46030c74425134f7298f929592337ebac7225fba,0,7,244,447,0.004098361,0.004098361,0.00753896,0.031771556,0.004196558,5,20,2,2574,1021,66,10.54918033,4.18442623,0.270491803,1.831967213,18.0204918
003ce11943143a94605255cf8bbbcfea78d357f3e33bf00bc5d15f4db3493bed,0,7,118,202,0.008474576,0.008474576,0.01463132,0.03706139,0.011039678,4,27,2,533,260,65,4.516949153,2.203389831,0.550847458,1.711864407,8.813559322
003da9681bb5fa3d649251ffc1c9aced50e2fc1e34349496e62c9a3e3b80c9ec,0,5,222,345,0.004504505,0.004504505,0.007031919,0.039479906,0.012703314,4,25,2,3154,639,203,14.20720721,2.878378378,0.914414414,1.554054054,18.1981982
003e7ebd7048cf5a87c8afcbb4925cb008d3626d0cc55c8808e12f2927b6787b,0,7,1177,2429,0.000849618,0.000849618,0.001754865,0.075810079,0.004704982,8,86,2,7811,4075,859,6.636363636,3.462192014,0.72982158,2.063721325,14.90569244
003eaeaaa7be1a56b99033543d4b3b8ceab62ce0c24f84e1179baafc44b79fef,0,7,2805,5969,0.000356506,0.000356506,0.000758911,0.078890487,0.00318252,7,61,2,32061,9045,1818,11.42994652,3.22459893,0.648128342,2.12798574,17.0688057
003ebe5be4a06ade036871c50056c4a1e3ae55ba76e14216565dc9797c0a1a5c,0,5,757,1125,0.001321004,0.001321004,0.00196578,0.026184996,0.006957931,6,44,2,3422,950,673,4.520475561,1.254953765,0.889035667,1.486129458,6.801849406
003f2ae35e584cbda8a535041300ac2284fd6edbb55dfe99844e862870bc9e66,0,7,760,1166,0.001315789,0.001315789,0.002021358,0.003923645,0.000182282,11,40,2,5865,1630,223,7.717105263,2.144736842,0.293421053,1.534210526,12.48421053
003f3341cf529bc999012ba357312e63859bf7ece1723184147f415818764916,0,7,195,337,0.005128205,0.005128205,0.008908274,0.042378179,0.012489197,3,20,2,2892,830,157,14.83076923,4.256410256,0.805128205,1.728205128,22.31794872
003f6b02d58ebf21f2101cb5bdf5fb55f0945323662b28f404c998086ecd6494,0,1,3196,6512,0.000312891,0.000312891,0.00063773,0.068011532,0.002185084,131,33,2,9565,8613,2199,2.992803504,2.694931164,0.688047559,2.037546934,8.060075094
003f7a8cdb787c15505a1bd02322ab437c3b015540b1309524ca4f304b5a1202,0,7,2571,4565,0.000388954,0.000388954,0.000690885,0.061008403,0.002057781,76,80,2,19723,7005,781,7.671334111,2.72462077,0.303772851,1.775573707,13.63982886
0040abf04881f0ba78ee93435d7e624cd1106f5f48872a40da404a5a3333fede,0,5,382,602,0.002617801,0.002617801,0.004136263,0.046409883,0.014541145,3,35,2,2704,748,333,7.078534031,1.958115183,0.871727749,1.57591623,10.04712042
0041882d17e46ab63cc8038ed1b513607a58cc9e2e5f81bd6bdbc32868a11082,0,3,2433,4595,0.000411015,0.000411015,0.000776569,0.030979002,0.003812044,19,75,2,16540,9351,349,6.798191533,3.843403206,0.143444307,1.888614879,13.13604603
0041cdbf814a2ab9dd555a891229badf354b4eac51a284da127c7d873c627a5f,0,7,1164,2003,0.000859107,0.000859107,0.001479613,0.034517949,0.004678919,67,49,2,8206,4970,774,7.049828179,4.26975945,0.664948454,1.720790378,14.09879725
004464a6872e61c5f0e3d3831ee80ee5b42c9bc837019b6e0cebbfe3bde32579,0,7,986,1686,0.001014199,0.001014199,0.001735979,0.047524449,0.006549567,80,35,2,7387,3414,348,7.49188641,3.462474645,0.352941176,1.709939148,14.09533469
00463984a73a1a1b2a9694642ea27d9cfcbd0f57788a8701a61e82adfb68dc4a,0,6,2219,3516,0.000450653,0.000450653,0.000714381,0.017368618,0.002121594,50,62,2,0,503,1476,0,0.226678684,0.665164489,1.584497521,7.021631365
004654d6d371dea98c230a7bb7329b2903fa6504f36fc6228b45f1f55c97a591,0,1,91,126,0.010989011,0.010989011,0.015384615,0.034032169,0.006498745,5,14,2,209,493,45,2.296703297,5.417582418,0.494505495,1.384615385,15.06593407
004771ad40ae5d3321130ade37fb5040916cb8b30fee85f9563f67b6dad6a136,0,7,1943,2850,0.000514668,0.000514668,0.000755306,0.001610684,2.94E-05,38,35,2,9066,2795,385,4.665980443,1.438497169,0.198147195,1.466803911,8.071024189
004ad4102deaa2774860f3575e3793b02524138643c561079e4135aa2270f125,0,5,429,712,0.002331002,0.002331002,0.003877742,0.033057133,0.016577672,3,41,2,7207,1276,410,16.7995338,2.974358974,0.955710956,1.65967366,20.81351981
004adb618a4a12c56ddf2ae0c093f7bae727470d25f378f08c7d078e4afcab56,0,1,192,305,0.005208333,0.005208333,0.008316972,0.044725212,0.015603759,4,24,2,789,1217,172,4.109375,6.338541667,0.895833333,1.588541667,16.65625
004b056ef42d55123c6fc949a34e19e39ddba997b0d4de3a3ded2fea74af7125,0,7,205,384,0.004878049,0.004878049,0.009182209,0.058880312,0.010455907,2,25,2,1542,579,125,7.52195122,2.824390244,0.609756098,1.873170732,14.62439024
004b2f26cf68c105e6f46e2d19ba8615bd25ebfc9ef305a79ed02ab491bfeb76,0,3,2291,4484,0.000436491,0.000436491,0.000854683,0.074022001,0.003644532,6,45,2,27594,7270,594,12.04452204,3.173286774,0.259275426,1.95722392,20.55434308
004b78f2939bf6ff9cd6b8e8270632ffed3b983d163a2a14c916365171480063,0,8,100,102,0.01,0.01,0.01030303,0.01396572,0.000597815,23,11,2,200,131,62,2,1.31,0.62,1.02,5.75
004b86cb85b829259bbebb7545cec1eff6e52b0b31865aa9ff5be463e689701e,0,8,337,480,0.002967359,0.002967359,0.004239084,0.026071914,0.001175265,28,22,2,272,389,243,0.807121662,1.154302671,0.721068249,1.424332344,3.385756677
004c6839df8a905d91347920de143cf4b646ee3be427994f6e6626a79cf7739c,0,7,519,1020,0.001926782,0.001926782,0.00379405,0.074679918,0.006888416,22,41,2,6403,1515,402,12.3371869,2.919075145,0.774566474,1.965317919,18.52986513
004c8323b45016ac37401de29b5783b9351f027d3c91cf9d574829e32a7995fc,0,7,281,424,0.003558719,0.003558719,0.005388917,0.037976426,0.006956448,33,37,2,931,792,167,3.31316726,2.818505338,0.59430605,1.508896797,11.30604982
004cfab96a4da786f84c767211ae8a7b9fe3741bd42f5ff2d65e0d6f85e77f61,0,1,550,1074,0.001818182,0.001818182,0.00355688,0.066620011,0.013451591,6,28,2,1011,949,438,1.838181818,1.725454545,0.796363636,1.952727273,5.363636364
004e5b9fc05d122877af15a369ec62441a260e00ab835134257b5d2eac06381e,0,7,357,549,0.00280112,0.00280112,0.004319705,0.026533129,0.002607161,36,30,2,2206,949,209,6.179271709,2.658263305,0.585434174,1.537815126,11.73109244
004e6ba323f990044fe4cbc25689ca55279da4acf60d15076359e963260dc65a,0,5,609,1011,0.001642036,0.001642036,0.002730425,0.051696189,0.010490738,5,35,2,4700,874,556,7.717569787,1.435139573,0.912972085,1.660098522,10.18226601
00509f97df68495df9118df945d838e7e82dc03bf866c92d8043b0061cb3c664,0,3,2258,4674,0.00044287,0.00044287,0.000917135,0.076387546,0.003945958,5,68,2,25200,7980,1501,11.16031887,3.534100974,0.664747564,2.069973428,16.97165633
